Build,Kernel,M,N,K,Time_s,GFLOPS,PaddingA
rvv,mippv2_panel_lmul2,512,512,512,0.174317,1.53993
rvv,mippv2_panel_lmul4,32,32,32,1.00995e-05,6.48901
rvv,mippv2_panel_lmul4,64,64,64,7.9336e-05,6.60845
rvv,mippv2_panel_lmul4,128,128,128,0.000668721,6.27213
rvv,mippv2_panel_lmul4,256,256,256,0.00562394,5.96636
rvv,mippv2_panel_lmul4,512,512,512,0.0641481,4.18462
rvv,mippv2_dot,32,32,32,8.99711e-06,7.28412
rvv,mippv2_dot,64,64,64,5.72747e-05,9.15393
rvv,mippv2_dot,128,128,128,0.000506475,8.28137
rvv,mippv2_dot,256,256,256,0.00370841,9.0482
rvv,mippv2_dot,512,512,512,0.0254984,10.5275
rvv,mippv2_x100_lmul1,32,32,32,1.94878e-05,3.36292
rvv,mippv2_x100_lmul1,64,64,64,0.000151816,3.45344
rvv,mippv2_x100_lmul1,128,128,128,0.00324068,1.29427
rvv,mippv2_x100_lmul1,256,256,256,0.0304353,1.10249
rvv,mippv2_x100_lmul1,512,512,512,0.323864,0.828852
rvv,mippv2_x100_lmul2,32,32,32,9.68588e-06,6.76614
rvv,mippv2_x100_lmul2,64,64,64,7.68044e-05,6.82627
rvv,mippv2_x100_lmul2,128,128,128,0.00223411,1.87739
rvv,mippv2_x100_lmul2,256,256,256,0.0194813,1.72239
rvv,mippv2_x100_lmul2,512,512,512,0.185956,1.44355
rvv,mippv2_x100_lmul4,32,32,32,6.26798e-06,10.4557
rvv,mippv2_x100_lmul4,64,64,64,4.89801e-05,10.7041
rvv,mippv2_x100_lmul4,128,128,128,0.00183689,2.28337
rvv,mippv2_x100_lmul4,256,256,256,0.0154185,2.17624
rvv,mippv2_x100_lmul4,512,512,512,0.136342,1.96884
rvv,mippv2_x100_lmul8,32,32,32,7.36558e-06,8.8976
rvv,mippv2_x100_lmul8,64,64,64,5.74604e-05,9.12434
rvv,mippv2_x100_lmul8,128,128,128,0.00168659,2.48685
rvv,mippv2_x100_lmul8,256,256,256,0.0162464,2.06534
rvv,mippv2_x100_lmul8,512,512,512,0.132401,2.02744
rvv,mippv2_x100_register_blocked_lmul1,32,32,32,5.58106e-06,11.7426
rvv,mippv2_x100_register_blocked_lmul1,64,64,64,4.30885e-05,12.1677
rvv,mippv2_x100_register_blocked_lmul1,128,128,128,0.000484753,8.65245
rvv,mippv2_x100_register_blocked_lmul1,256,256,256,0.00384962,8.71631
rvv,mippv2_x100_register_blocked_lmul1,512,512,512,0.048921,5.48713
rvv,mippv2_x100_register_blocked_lmul2,32,32,32,4.23194e-06,15.486
rvv,mippv2_x100_register_blocked_lmul2,64,64,64,3.24379e-05,16.1628
rvv,mippv2_x100_register_blocked_lmul2,128,128,128,0.00043808,9.57429
rvv,mippv2_x100_register_blocked_lmul2,256,256,256,0.00373576,8.98196
rvv,mippv2_x100_register_blocked_lmul2,512,512,512,0.0518099,5.18116
rvv,mippv2_x100_register_blocked_lmul4,32,32,32,4.62266e-06,14.1771
rvv,mippv2_x100_register_blocked_lmul4,64,64,64,3.40461e-05,15.3994
rvv,mippv2_x100_register_blocked_lmul4,128,128,128,0.000495316,8.46794
rvv,mippv2_x100_register_blocked_lmul4,256,256,256,0.0047901,7.00495
rvv,mippv2_x100_register_blocked_lmul4,512,512,512,0.0386879,6.93849
rvv,mippv2_x100_register_blocked_lmul8,32,32,32,2.92169e-05,2.24309
rvv,mippv2_x100_register_blocked_lmul8,64,64,64,0.000113388,4.62383
rvv,mippv2_x100_register_blocked_lmul8,128,128,128,0.00120188,3.48979
rvv,mippv2_x100_register_blocked_lmul8,256,256,256,0.0103339,3.24703
rvv,mippv2_x100_register_blocked_lmul8,512,512,512,0.0794279,3.37961
rvv,mippv2_x100_register_blocked_apack4,32,32,32,4.24248e-06,15.4476
rvv,mippv2_x100_register_blocked_apack4,64,64,64,3.19308e-05,16.4195
rvv,mippv2_x100_register_blocked_apack4,128,128,128,0.000437989,9.57629
rvv,mippv2_x100_register_blocked_apack4,256,256,256,0.00399417,8.40084
rvv,mippv2_x100_register_blocked_apack4,512,512,512,0.0507613,5.28819
rvv,mippv2_panel_x100_lmul1,32,32,32,5.45271e-06,12.019
rvv,mippv2_panel_x100_lmul1,64,64,64,4.59095e-05,11.42
rvv,mippv2_panel_x100_lmul1,128,128,128,0.000542159,7.7363
rvv,mippv2_panel_x100_lmul1,256,256,256,0.00598707,5.60448
rvv,mippv2_panel_x100_lmul1,512,512,512,0.0905901,2.96319
rvv,mippv2_panel_x100_lmul2,32,32,32,4.67714e-06,14.012
rvv,mippv2_panel_x100_lmul2,64,64,64,3.58483e-05,14.6252
rvv,mippv2_panel_x100_lmul2,128,128,128,0.000556174,7.54135
rvv,mippv2_panel_x100_lmul2,256,256,256,0.0070402,4.76612
rvv,mippv2_panel_x100_lmul2,512,512,512,0.0718522,3.73594
rvv,mippv2_panel_x100_lmul4,32,32,32,4.59658e-06,14.2576
rvv,mippv2_panel_x100_lmul4,64,64,64,3.54002e-05,14.8103
rvv,mippv2_panel_x100_lmul4,128,128,128,0.000593962,7.06157
rvv,mippv2_panel_x100_lmul4,256,256,256,0.00540815,6.20442
rvv,mippv2_panel_x100_lmul4,512,512,512,0.0512466,5.23811
rvv,mippv2_panel_x100_lmul8,32,32,32,2.94105e-05,2.22832
rvv,mippv2_panel_x100_lmul8,64,64,64,0.000120851,4.33829
rvv,mippv2_panel_x100_lmul8,128,128,128,0.00121379,3.45553
rvv,mippv2_panel_x100_lmul8,256,256,256,0.0107861,3.11089
rvv,mippv2_panel_x100_lmul8,512,512,512,0.0891173,3.01216
