Build,Kernel,M,N,K,Time_s,GFLOPS,PaddingA
sse,mippv2_lmul4_register_blocked,512,512,512,0.136035,1.97329
sse,mippv2_panel,32,32,32,4.016e-06,16.3187
sse,mippv2_panel,64,64,64,3.25071e-05,16.1284
sse,mippv2_panel,128,128,128,0.000315312,13.3021
sse,mippv2_panel,256,256,256,0.00406629,8.25186
sse,mippv2_panel,512,512,512,0.0488146,5.49908
sse,mippv2_panel_lmul,32,32,32,1.03616e-05,6.32492
sse,mippv2_panel_lmul,64,64,64,7.96973e-05,6.57849
sse,mippv2_panel_lmul,128,128,128,0.000818966,5.12146
sse,mippv2_panel_lmul,256,256,256,0.0107073,3.13378
sse,mippv2_panel_lmul,512,512,512,0.148345,1.80953
sse,mippv2_panel_lmul2,32,32,32,7.58905e-06,8.63559
sse,mippv2_panel_lmul2,64,64,64,6.25022e-05,8.38831
sse,mippv2_panel_lmul2,128,128,128,0.000584979,7.17001
sse,mippv2_panel_lmul2,256,256,256,0.00810787,4.1385
sse,mippv2_panel_lmul2,512,512,512,0.143524,1.87032
sse,mippv2_panel_lmul4,32,32,32,9.86752e-06,6.64159
sse,mippv2_panel_lmul4,64,64,64,7.70236e-05,6.80685
sse,mippv2_panel_lmul4,128,128,128,0.000675657,6.20774
sse,mippv2_panel_lmul4,256,256,256,0.0125714,2.6691
sse,mippv2_panel_lmul4,512,512,512,0.148662,1.80568
sse,mippv2_dot,32,32,32,9.33834e-06,7.01795
sse,mippv2_dot,64,64,64,7.04012e-05,7.44714
sse,mippv2_dot,128,128,128,0.000551637,7.60337
sse,mippv2_dot,256,256,256,0.00433227,7.74523
sse,mippv2_dot,512,512,512,0.0365613,7.34206
sse,mippv2_x100_lmul1,32,32,32,3.58405e-05,1.82855
sse,mippv2_x100_lmul1,64,64,64,0.000305996,1.71338
sse,mippv2_x100_lmul1,128,128,128,0.00306065,1.3704
sse,mippv2_x100_lmul1,256,256,256,0.0279056,1.20243
sse,mippv2_x100_lmul1,512,512,512,0.283467,0.946974
sse,mippv2_x100_lmul2,32,32,32,2.26863e-05,2.8888
sse,mippv2_x100_lmul2,64,64,64,0.000199168,2.63239
sse,mippv2_x100_lmul2,128,128,128,0.00171829,2.44098
sse,mippv2_x100_lmul2,256,256,256,0.015183,2.21001
sse,mippv2_x100_lmul2,512,512,512,0.180162,1.48996
sse,mippv2_x100_lmul4,32,32,32,1.39318e-05,4.70408
sse,mippv2_x100_lmul4,64,64,64,0.00011515,4.55308
sse,mippv2_x100_lmul4,128,128,128,0.000934025,4.49057
sse,mippv2_x100_lmul4,256,256,256,0.00851329,3.94142
sse,mippv2_x100_lmul4,512,512,512,0.140939,1.90462
sse,mippv2_x100_lmul8,32,32,32,9.05572e-06,7.23697
sse,mippv2_x100_lmul8,64,64,64,6.96423e-05,7.5283
sse,mippv2_x100_lmul8,128,128,128,0.000582542,7.20001
sse,mippv2_x100_lmul8,256,256,256,0.00772321,4.34462
sse,mippv2_x100_lmul8,512,512,512,0.0766572,3.50177
sse,mippv2_x100_register_blocked_lmul1,32,32,32,7.77357e-06,8.43061
sse,mippv2_x100_register_blocked_lmul1,64,64,64,5.98521e-05,8.75972
sse,mippv2_x100_register_blocked_lmul1,128,128,128,0.000507831,8.25925
sse,mippv2_x100_register_blocked_lmul1,256,256,256,0.00484452,6.92626
sse,mippv2_x100_register_blocked_lmul1,512,512,512,0.052159,5.14648
sse,mippv2_x100_register_blocked_lmul2,32,32,32,1.06332e-05,6.16337
sse,mippv2_x100_register_blocked_lmul2,64,64,64,9.57134e-05,5.47769
sse,mippv2_x100_register_blocked_lmul2,128,128,128,0.000650722,6.44562
sse,mippv2_x100_register_blocked_lmul2,256,256,256,0.00726367,4.61949
sse,mippv2_x100_register_blocked_lmul2,512,512,512,0.0773911,3.46856
sse,mippv2_x100_register_blocked_lmul4,32,32,32,9.87914e-06,6.63377
sse,mippv2_x100_register_blocked_lmul4,64,64,64,7.80616e-05,6.71634
sse,mippv2_x100_register_blocked_lmul4,128,128,128,0.000634271,6.6128
sse,mippv2_x100_register_blocked_lmul4,256,256,256,0.00635089,5.28343
sse,mippv2_x100_register_blocked_lmul4,512,512,512,0.0860988,3.11776
sse,mippv2_x100_register_blocked_lmul8,32,32,32,1.14604e-05,5.71849
sse,mippv2_x100_register_blocked_lmul8,64,64,64,9.58624e-05,5.46917
sse,mippv2_x100_register_blocked_lmul8,128,128,128,0.000753013,5.57003
sse,mippv2_x100_register_blocked_lmul8,256,256,256,0.0103557,3.2402
sse,mippv2_x100_register_blocked_lmul8,512,512,512,0.0698468,3.84321
sse,mippv2_x100_register_blocked_apack4,32,32,32,8.818e-06,7.43207
sse,mippv2_x100_register_blocked_apack4,64,64,64,6.86868e-05,7.63303
sse,mippv2_x100_register_blocked_apack4,128,128,128,0.000624116,6.72039
sse,mippv2_x100_register_blocked_apack4,256,256,256,0.00613879,5.46597
sse,mippv2_x100_register_blocked_apack4,512,512,512,0.0707305,3.79519
sse,mippv2_panel_x100_lmul1,32,32,32,7.61316e-06,8.60826
sse,mippv2_panel_x100_lmul1,64,64,64,6.10784e-05,8.58385
sse,mippv2_panel_x100_lmul1,128,128,128,0.000521651,8.04044
sse,mippv2_panel_x100_lmul1,256,256,256,0.00564925,5.93963
sse,mippv2_panel_x100_lmul1,512,512,512,0.0636045,4.22038
sse,mippv2_panel_x100_lmul2,32,32,32,1.05183e-05,6.23068
sse,mippv2_panel_x100_lmul2,64,64,64,8.13515e-05,6.44473
sse,mippv2_panel_x100_lmul2,128,128,128,0.000678751,6.17944
sse,mippv2_panel_x100_lmul2,256,256,256,0.00754646,4.44638
sse,mippv2_panel_x100_lmul2,512,512,512,0.0931378,2.88213
sse,mippv2_panel_x100_lmul4,32,32,32,1.02786e-05,6.37595
sse,mippv2_panel_x100_lmul4,64,64,64,8.24813e-05,6.35644
sse,mippv2_panel_x100_lmul4,128,128,128,0.000686939,6.10579
sse,mippv2_panel_x100_lmul4,256,256,256,0.00712707,4.70802
sse,mippv2_panel_x100_lmul4,512,512,512,0.0868404,3.09114
sse,mippv2_panel_x100_lmul8,32,32,32,1.18954e-05,5.50935
sse,mippv2_panel_x100_lmul8,64,64,64,9.76436e-05,5.3694
sse,mippv2_panel_x100_lmul8,128,128,128,0.000771291,5.43803
sse,mippv2_panel_x100_lmul8,256,256,256,0.00744948,4.50427
sse,mippv2_panel_x100_lmul8,512,512,512,0.0728343,3.68556
avx,ijk,32,32,32,3.53142e-05,1.8558
avx,ijk,64,64,64,0.000293025,1.78923
avx,ijk,128,128,128,0.00332808,1.26028
avx,ijk,256,256,256,0.0383618,0.874685
avx,ijk,512,512,512,0.523702,0.512573
avx,ikj,32,32,32,6.9453e-06,9.43602
avx,ikj,64,64,64,4.8485e-05,10.8134
avx,ikj,128,128,128,0.000384144,10.9186
avx,ikj,256,256,256,0.00374505,8.95968
avx,ikj,512,512,512,0.0339623,7.90393
avx,blocked,32,32,32,8.00785e-06,8.18397
avx,blocked,64,64,64,5.34209e-05,9.81429
avx,blocked,128,128,128,0.000498153,8.41971
avx,blocked,256,256,256,0.00408603,8.212
avx,blocked,512,512,512,0.0412338,6.51008
avx,blocked_register_blocked,32,32,32,1.00118e-05,6.54588
avx,blocked_register_blocked,64,64,64,6.79239e-05,7.71876
avx,blocked_register_blocked,128,128,128,0.000593902,7.06228
avx,blocked_register_blocked,256,256,256,0.00823997,4.07216
avx,blocked_register_blocked,512,512,512,0.14685,1.82795
avx,mippv2,32,32,32,1.03528e-05,6.3303
avx,mippv2,64,64,64,7.82671e-05,6.6987
avx,mippv2,128,128,128,0.000788656,5.3183
avx,mippv2,256,256,256,0.00914591,3.66879
avx,mippv2,512,512,512,0.13332,2.01347
avx,mippv2_lmul2,32,32,32,5.48141e-06,11.956
avx,mippv2_lmul2,64,64,64,5.03951e-05,10.4036
avx,mippv2_lmul2,128,128,128,0.000551381,7.6069
avx,mippv2_lmul2,256,256,256,0.00689976,4.86313
avx,mippv2_lmul2,512,512,512,0.0817196,3.28484
avx,mippv2_lmul4,32,32,32,3.34493e-06,19.5926
avx,mippv2_lmul4,64,64,64,3.20934e-05,16.3363
avx,mippv2_lmul4,128,128,128,0.000393865,10.6491
avx,mippv2_lmul4,256,256,256,0.00439454,7.63548
avx,mippv2_lmul4,512,512,512,0.0543576,4.93833
avx,mippv2_lmul8,32,32,32,2.3964e-06,27.3477
avx,mippv2_lmul8,64,64,64,2.31684e-05,22.6294
avx,mippv2_lmul8,128,128,128,0.000296255,14.1578
avx,mippv2_lmul8,256,256,256,0.00459954,7.29517
avx,mippv2_lmul8,512,512,512,0.0474679,5.6551
avx,mippv2_blocked,32,32,32,1.01853e-05,6.43438
avx,mippv2_blocked,64,64,64,8.01843e-05,6.53854
avx,mippv2_blocked,128,128,128,0.000749803,5.59388
avx,mippv2_blocked,256,256,256,0.00661474,5.07268
avx,mippv2_blocked,512,512,512,0.074992,3.57952
avx,mippv2_blocked_lmul2,32,32,32,6.03138e-06,10.8658
avx,mippv2_blocked_lmul2,64,64,64,5.20274e-05,10.0772
avx,mippv2_blocked_lmul2,128,128,128,0.000468674,8.9493
avx,mippv2_blocked_lmul2,256,256,256,0.00369414,9.08314
avx,mippv2_blocked_lmul2,512,512,512,0.0404994,6.62814
avx,mippv2_blocked_lmul4,32,32,32,3.91605e-06,16.7352
avx,mippv2_blocked_lmul4,64,64,64,3.17943e-05,16.49
avx,mippv2_blocked_lmul4,128,128,128,0.000336579,12.4616
avx,mippv2_blocked_lmul4,256,256,256,0.00296049,11.3341
avx,mippv2_blocked_lmul4,512,512,512,0.0406213,6.60824
avx,mippv2_blocked_unroll2,32,32,32,1.08742e-05,6.02673
avx,mippv2_blocked_unroll2,64,64,64,8.49281e-05,6.17332
avx,mippv2_blocked_unroll2,128,128,128,0.000753304,5.56788
avx,mippv2_blocked_unroll2,256,256,256,0.00611877,5.48385
avx,mippv2_blocked_unroll2,512,512,512,0.0751716,3.57097
avx,mippv2_blocked_unroll_jam4,32,32,32,3.98485e-06,16.4463
avx,mippv2_blocked_unroll_jam4,64,64,64,3.83856e-05,13.6584
avx,mippv2_blocked_unroll_jam4,128,128,128,0.000346398,12.1083
avx,mippv2_blocked_unroll_jam4,256,256,256,0.00327788,10.2366
avx,mippv2_blocked_unroll_jam4,512,512,512,0.0329353,8.15039
avx,mippv2_register_blocked,32,32,32,2.13146e-06,30.747
avx,mippv2_register_blocked,64,64,64,1.68824e-05,31.0553
avx,mippv2_register_blocked,128,128,128,0.000143555,29.2173
avx,mippv2_register_blocked,256,256,256,0.00200723,16.7168
avx,mippv2_register_blocked,512,512,512,0.0358985,7.47762
avx,mippv2_lmul_register_blocked,32,32,32,4.99559e-06,13.1188
avx,mippv2_lmul_register_blocked,64,64,64,4.43402e-05,11.8242
avx,mippv2_lmul_register_blocked,128,128,128,0.000411185,10.2005
avx,mippv2_lmul_register_blocked,256,256,256,0.00470103,7.13768
avx,mippv2_lmul_register_blocked,512,512,512,0.0877342,3.05964
avx,mippv2_lmul2_register_blocked,32,32,32,3.72603e-06,17.5887
avx,mippv2_lmul2_register_blocked,64,64,64,3.2571e-05,16.0968
avx,mippv2_lmul2_register_blocked,128,128,128,0.000242065,17.3272
avx,mippv2_lmul2_register_blocked,256,256,256,0.00307281,10.9198
avx,mippv2_lmul2_register_blocked,512,512,512,0.0461657,5.81461
avx,mippv2_lmul4_register_blocked,32,32,32,2.4309e-06,26.9596
avx,mippv2_lmul4_register_blocked,64,64,64,1.91163e-05,27.4262
avx,mippv2_lmul4_register_blocked,128,128,128,0.000180174,23.2792
avx,mippv2_lmul4_register_blocked,256,256,256,0.00241559,13.8908
avx,mippv2_lmul4_register_blocked,512,512,512,0.0295638,9.07986
avx,mippv2_panel,32,32,32,2.37336e-06,27.6132
avx,mippv2_panel,64,64,64,2.15523e-05,24.3263
avx,mippv2_panel,128,128,128,0.000227289,18.4536
avx,mippv2_panel,256,256,256,0.00296082,11.3328
avx,mippv2_panel,512,512,512,0.0448935,5.97938
avx,mippv2_panel_lmul,32,32,32,3.46472e-06,18.9152
avx,mippv2_panel_lmul,64,64,64,3.20563e-05,16.3552
avx,mippv2_panel_lmul,128,128,128,0.00038916,10.7778
avx,mippv2_panel_lmul,256,256,256,0.00511147,6.56453
avx,mippv2_panel_lmul,512,512,512,0.0731968,3.66731
avx,mippv2_panel_lmul2,32,32,32,4.675e-06,14.0184
avx,mippv2_panel_lmul2,64,64,64,2.37351e-05,22.0892
avx,mippv2_panel_lmul2,128,128,128,0.00025876,16.2092
avx,mippv2_panel_lmul2,256,256,256,0.0029295,11.454
avx,mippv2_panel_lmul2,512,512,512,0.0558325,4.80787
avx,mippv2_panel_lmul4,32,32,32,3.48694e-06,18.7947
avx,mippv2_panel_lmul4,64,64,64,2.88353e-05,18.1822
avx,mippv2_panel_lmul4,128,128,128,0.000250736,16.728
avx,mippv2_panel_lmul4,256,256,256,0.00299613,11.1993
avx,mippv2_panel_lmul4,512,512,512,0.0456571,5.87938
avx,mippv2_dot,32,32,32,5.33911e-06,12.2747
avx,mippv2_dot,64,64,64,3.37845e-05,15.5186
avx,mippv2_dot,128,128,128,0.000524362,7.99887
avx,mippv2_dot,256,256,256,0.00212707,15.7749
avx,mippv2_dot,512,512,512,0.0179861,14.9246
avx,mippv2_x100_lmul1,32,32,32,9.59036e-06,6.83353
avx,mippv2_x100_lmul1,64,64,64,7.76237e-05,6.75422
avx,mippv2_x100_lmul1,128,128,128,0.000777654,5.39353
avx,mippv2_x100_lmul1,256,256,256,0.00932039,3.60011
avx,mippv2_x100_lmul1,512,512,512,0.14403,1.86375
avx,mippv2_x100_lmul2,32,32,32,5.58702e-06,11.73
avx,mippv2_x100_lmul2,64,64,64,4.91123e-05,10.6753
avx,mippv2_x100_lmul2,128,128,128,0.00044163,9.49733
avx,mippv2_x100_lmul2,256,256,256,0.00496594,6.75691
avx,mippv2_x100_lmul2,512,512,512,0.0817955,3.28179
avx,mippv2_x100_lmul4,32,32,32,3.38955e-06,19.3347
avx,mippv2_x100_lmul4,64,64,64,3.1248e-05,16.7783
avx,mippv2_x100_lmul4,128,128,128,0.00035547,11.7993
avx,mippv2_x100_lmul4,256,256,256,0.00445393,7.53367
avx,mippv2_x100_lmul4,512,512,512,0.0516265,5.19957
avx,mippv2_x100_lmul8,32,32,32,2.34584e-06,27.9371
avx,mippv2_x100_lmul8,64,64,64,2.33736e-05,22.4307
avx,mippv2_x100_lmul8,128,128,128,0.000281591,14.895
avx,mippv2_x100_lmul8,256,256,256,0.00439848,7.62864
avx,mippv2_x100_lmul8,512,512,512,0.0506051,5.30451
avx,mippv2_x100_register_blocked_lmul1,32,32,32,2.62386e-06,24.977
avx,mippv2_x100_register_blocked_lmul1,64,64,64,2.03979e-05,25.703
avx,mippv2_x100_register_blocked_lmul1,128,128,128,0.000181598,23.0967
avx,mippv2_x100_register_blocked_lmul1,256,256,256,0.00192263,17.4524
avx,mippv2_x100_register_blocked_lmul1,512,512,512,0.0245449,10.9365
avx,mippv2_x100_register_blocked_lmul2,32,32,32,3.70881e-06,17.6703
avx,mippv2_x100_register_blocked_lmul2,64,64,64,2.73456e-05,19.1727
avx,mippv2_x100_register_blocked_lmul2,128,128,128,0.000227826,18.4101
avx,mippv2_x100_register_blocked_lmul2,256,256,256,0.00224106,14.9726
avx,mippv2_x100_register_blocked_lmul2,512,512,512,0.027197,9.87004
avx,mippv2_x100_register_blocked_lmul4,32,32,32,6.19227e-06,10.5835
avx,mippv2_x100_register_blocked_lmul4,64,64,64,7.702e-05,6.80717
avx,mippv2_x100_register_blocked_lmul4,128,128,128,0.000448212,9.35785
avx,mippv2_x100_register_blocked_lmul4,256,256,256,0.00307424,10.9147
avx,mippv2_x100_register_blocked_lmul4,512,512,512,0.0313977,8.54953
avx,mippv2_x100_register_blocked_lmul8,32,32,32,9.45268e-06,6.93306
avx,mippv2_x100_register_blocked_lmul8,64,64,64,4.09437e-05,12.8051
avx,mippv2_x100_register_blocked_lmul8,128,128,128,0.000474196,8.84508
avx,mippv2_x100_register_blocked_lmul8,256,256,256,0.0029496,11.3759
avx,mippv2_x100_register_blocked_lmul8,512,512,512,0.0502829,5.3385
avx,mippv2_x100_register_blocked_apack4,32,32,32,4.48879e-06,14.5999
avx,mippv2_x100_register_blocked_apack4,64,64,64,2.83794e-05,18.4743
avx,mippv2_x100_register_blocked_apack4,128,128,128,0.000237867,17.633
avx,mippv2_x100_register_blocked_apack4,256,256,256,0.00286675,11.7047
avx,mippv2_x100_register_blocked_apack4,512,512,512,0.0297152,9.03362
avx,mippv2_panel_x100_lmul1,32,32,32,2.80623e-06,23.3538
avx,mippv2_panel_x100_lmul1,64,64,64,2.05622e-05,25.4976
avx,mippv2_panel_x100_lmul1,128,128,128,0.000180434,23.2456
avx,mippv2_panel_x100_lmul1,256,256,256,0.00250928,13.3721
avx,mippv2_panel_x100_lmul1,512,512,512,0.0297315,9.02864
avx,mippv2_panel_x100_lmul2,32,32,32,2.90396e-06,22.5678
avx,mippv2_panel_x100_lmul2,64,64,64,2.49507e-05,21.013
avx,mippv2_panel_x100_lmul2,128,128,128,0.000208263,20.1394
avx,mippv2_panel_x100_lmul2,256,256,256,0.00230635,14.5487
avx,mippv2_panel_x100_lmul2,512,512,512,0.0435316,6.16645
avx,mippv2_panel_x100_lmul4,32,32,32,5.66922e-06,11.56
avx,mippv2_panel_x100_lmul4,64,64,64,7.03539e-05,7.45215
avx,mippv2_panel_x100_lmul4,128,128,128,0.000379414,11.0547
avx,mippv2_panel_x100_lmul4,256,256,256,0.00341846,9.81565
avx,mippv2_panel_x100_lmul4,512,512,512,0.0365639,7.34154
avx,mippv2_panel_x100_lmul8,32,32,32,1.49395e-05,4.38677
avx,mippv2_panel_x100_lmul8,64,64,64,4.39743e-05,11.9226
avx,mippv2_panel_x100_lmul8,128,128,128,0.000484989,8.64824
avx,mippv2_panel_x100_lmul8,256,256,256,0.00336329,9.97668
avx,mippv2_panel_x100_lmul8,512,512,512,0.036217,7.41187
native,ijk,32,32,32,3.31332e-05,1.97796
native,ijk,64,64,64,0.000293768,1.7847
native,ijk,128,128,128,0.00298617,1.40457
native,ijk,256,256,256,0.03794,0.884408
native,ijk,512,512,512,0.498876,0.538081
native,ikj,32,32,32,6.96893e-06,9.40402
native,ikj,64,64,64,4.7817e-05,10.9645
native,ikj,128,128,128,0.000393644,10.6551
native,ikj,256,256,256,0.00368607,9.10303
native,ikj,512,512,512,0.0371666,7.22248
native,blocked,32,32,32,7.96057e-06,8.23258
native,blocked,64,64,64,6.71518e-05,7.8075
native,blocked,128,128,128,0.000491957,8.52576
native,blocked,256,256,256,0.00413865,8.10757
native,blocked,512,512,512,0.0419809,6.39422
native,blocked_register_blocked,32,32,32,8.11967e-06,8.07127
native,blocked_register_blocked,64,64,64,6.60645e-05,7.936
native,blocked_register_blocked,128,128,128,0.000713591,5.87774
native,blocked_register_blocked,256,256,256,0.00828362,4.0507
native,blocked_register_blocked,512,512,512,0.138515,1.93795
native,mippv2,32,32,32,9.93353e-06,6.59745
native,mippv2,64,64,64,7.79822e-05,6.72318
native,mippv2,128,128,128,0.000807562,5.19378
native,mippv2,256,256,256,0.00941807,3.56277
native,mippv2,512,512,512,0.133908,2.00462
native,mippv2_lmul2,32,32,32,5.4725e-06,11.9755
native,mippv2_lmul2,64,64,64,5.09842e-05,10.2833
native,mippv2_lmul2,128,128,128,0.000458972,9.13848
native,mippv2_lmul2,256,256,256,0.0049704,6.75084
native,mippv2_lmul2,512,512,512,0.0762935,3.51846
native,mippv2_lmul4,32,32,32,3.44521e-06,19.0223
native,mippv2_lmul4,64,64,64,2.94274e-05,17.8163
native,mippv2_lmul4,128,128,128,0.000336109,12.479
native,mippv2_lmul4,256,256,256,0.00513937,6.5289
native,mippv2_lmul4,512,512,512,0.0757738,3.54259
native,mippv2_lmul8,32,32,32,2.38738e-06,27.451
native,mippv2_lmul8,64,64,64,2.66585e-05,19.6668
native,mippv2_lmul8,128,128,128,0.00035787,11.7202
native,mippv2_lmul8,256,256,256,0.00450585,7.44686
native,mippv2_lmul8,512,512,512,0.0610668,4.39577
native,mippv2_blocked,32,32,32,1.11484e-05,5.87852
native,mippv2_blocked,64,64,64,0.000101268,5.17723
native,mippv2_blocked,128,128,128,0.000755348,5.55281
native,mippv2_blocked,256,256,256,0.00615049,5.45557
native,mippv2_blocked,512,512,512,0.0754316,3.55866
native,mippv2_blocked_lmul2,32,32,32,7.42159e-06,8.83046
native,mippv2_blocked_lmul2,64,64,64,5.21621e-05,10.0511
native,mippv2_blocked_lmul2,128,128,128,0.000435346,9.63441
native,mippv2_blocked_lmul2,256,256,256,0.00376578,8.91034
native,mippv2_blocked_lmul2,512,512,512,0.0407201,6.59221
native,mippv2_blocked_lmul4,32,32,32,3.83427e-06,17.0922
native,mippv2_blocked_lmul4,64,64,64,3.06088e-05,17.1287
native,mippv2_blocked_lmul4,128,128,128,0.000335156,12.5145
native,mippv2_blocked_lmul4,256,256,256,0.00305722,10.9755
native,mippv2_blocked_lmul4,512,512,512,0.0314788,8.52751
native,mippv2_blocked_unroll2,32,32,32,1.11251e-05,5.89082
native,mippv2_blocked_unroll2,64,64,64,8.47959e-05,6.18294
native,mippv2_blocked_unroll2,128,128,128,0.000790049,5.30892
native,mippv2_blocked_unroll2,256,256,256,0.00611241,5.48956
native,mippv2_blocked_unroll2,512,512,512,0.0839667,3.19693
