Build,Kernel,M,N,K,Time_s,GFLOPS,PaddingA
rvv,mippv2_lmul_register_blocked,64,64,64,0.000107749,4.86584
rvv,mippv2_lmul_register_blocked,128,128,128,0.00181169,2.31513
rvv,mippv2_lmul_register_blocked,256,256,256,0.0139063,2.41289
rvv,mippv2_lmul_register_blocked,512,512,512,0.162902,1.64783
rvv,mippv2_lmul2_register_blocked,32,32,32,9.4829e-06,6.91097
rvv,mippv2_lmul2_register_blocked,64,64,64,7.69573e-05,6.81271
rvv,mippv2_lmul2_register_blocked,128,128,128,0.00116274,3.60725
rvv,mippv2_lmul2_register_blocked,256,256,256,0.0101288,3.31276
rvv,mippv2_lmul2_register_blocked,512,512,512,0.110861,2.42138
rvv,mippv2_lmul4_register_blocked,32,32,32,8.62876e-06,7.59506
rvv,mippv2_lmul4_register_blocked,64,64,64,6.87036e-05,7.63115
rvv,mippv2_lmul4_register_blocked,128,128,128,0.000918601,4.56597
rvv,mippv2_lmul4_register_blocked,256,256,256,0.00785236,4.27316
rvv,mippv2_lmul4_register_blocked,512,512,512,0.0789122,3.4017
rvv,mippv2_panel,32,32,32,7.99618e-06,8.19591
rvv,mippv2_panel,64,64,64,6.19874e-05,8.45798
rvv,mippv2_panel,128,128,128,0.000981924,4.27152
rvv,mippv2_panel,256,256,256,0.00963924,3.48102
rvv,mippv2_panel,512,512,512,0.105776,2.53777
rvv,mippv2_panel_lmul,32,32,32,1.34893e-05,4.85836
rvv,mippv2_panel_lmul,64,64,64,0.000106174,4.93799
rvv,mippv2_panel_lmul,128,128,128,0.00130737,3.2082
rvv,mippv2_panel_lmul,256,256,256,0.012251,2.73892
rvv,mippv2_panel_lmul,512,512,512,0.16409,1.63591
rvv,mippv2_panel_lmul2,32,32,32,1.0617e-05,6.17273
rvv,mippv2_panel_lmul2,64,64,64,8.3865e-05,6.25157
rvv,mippv2_panel_lmul2,128,128,128,0.00092886,4.51554
rvv,mippv2_panel_lmul2,256,256,256,0.00828235,4.05132
rvv,mippv2_panel_lmul2,512,512,512,0.0938586,2.86
rvv,mippv2_panel_lmul4,32,32,32,1.00657e-05,6.51081
rvv,mippv2_panel_lmul4,64,64,64,7.93316e-05,6.60882
rvv,mippv2_panel_lmul4,128,128,128,0.000649083,6.46189
rvv,mippv2_panel_lmul4,256,256,256,0.00561365,5.97729
rvv,mippv2_panel_lmul4,512,512,512,0.0689589,3.89268
rvv,mippv2_dot,32,32,32,8.99753e-06,7.28378
rvv,mippv2_dot,64,64,64,5.74317e-05,9.12889
rvv,mippv2_dot,128,128,128,0.000505948,8.28999
rvv,mippv2_dot,256,256,256,0.00369844,9.0726
rvv,mippv2_dot,512,512,512,0.0263206,10.1987
rvv,mippv2_x100_lmul1,32,32,32,1.94851e-05,3.36338
rvv,mippv2_x100_lmul1,64,64,64,0.000151841,3.45288
rvv,mippv2_x100_lmul1,128,128,128,0.00325214,1.2897
rvv,mippv2_x100_lmul1,256,256,256,0.0305556,1.09814
rvv,mippv2_x100_lmul1,512,512,512,0.326774,0.821471
rvv,mippv2_x100_lmul2,32,32,32,9.68651e-06,6.7657
rvv,mippv2_x100_lmul2,64,64,64,7.68007e-05,6.8266
rvv,mippv2_x100_lmul2,128,128,128,0.00223693,1.87503
rvv,mippv2_x100_lmul2,256,256,256,0.019342,1.7348
rvv,mippv2_x100_lmul2,512,512,512,0.328209,0.81788
rvv,mippv2_x100_lmul4,32,32,32,6.26214e-06,10.4654
rvv,mippv2_x100_lmul4,64,64,64,4.88076e-05,10.7419
rvv,mippv2_x100_lmul4,128,128,128,0.00185526,2.26077
rvv,mippv2_x100_lmul4,256,256,256,0.0341277,0.983203
rvv,mippv2_x100_lmul4,512,512,512,0.136446,1.96734
rvv,mippv2_x100_lmul8,32,32,32,7.37762e-06,8.88308
rvv,mippv2_x100_lmul8,64,64,64,5.74551e-05,9.12518
rvv,mippv2_x100_lmul8,128,128,128,0.00168856,2.48395
rvv,mippv2_x100_lmul8,256,256,256,0.0161846,2.07323
rvv,mippv2_x100_lmul8,512,512,512,0.113267,2.36994
rvv,mippv2_x100_register_blocked_lmul1,32,32,32,5.58074e-06,11.7432
rvv,mippv2_x100_register_blocked_lmul1,64,64,64,4.3109e-05,12.1619
rvv,mippv2_x100_register_blocked_lmul1,128,128,128,0.000492988,8.50792
rvv,mippv2_x100_register_blocked_lmul1,256,256,256,0.00383403,8.75173
rvv,mippv2_x100_register_blocked_lmul1,512,512,512,0.0493891,5.43511
rvv,mippv2_x100_register_blocked_lmul2,32,32,32,4.24076e-06,15.4539
rvv,mippv2_x100_register_blocked_lmul2,64,64,64,3.27648e-05,16.0016
rvv,mippv2_x100_register_blocked_lmul2,128,128,128,0.000425309,9.86177
rvv,mippv2_x100_register_blocked_lmul2,256,256,256,0.00392232,8.55473
rvv,mippv2_x100_register_blocked_lmul2,512,512,512,0.0490096,5.4772
rvv,mippv2_x100_register_blocked_lmul4,32,32,32,4.61678e-06,14.1952
rvv,mippv2_x100_register_blocked_lmul4,64,64,64,3.40861e-05,15.3813
rvv,mippv2_x100_register_blocked_lmul4,128,128,128,0.00049789,8.42416
rvv,mippv2_x100_register_blocked_lmul4,256,256,256,0.00478687,7.00968
rvv,mippv2_x100_register_blocked_lmul4,512,512,512,0.0390047,6.88213
rvv,mippv2_x100_register_blocked_lmul8,32,32,32,2.84227e-05,2.30577
rvv,mippv2_x100_register_blocked_lmul8,64,64,64,0.000113997,4.59914
rvv,mippv2_x100_register_blocked_lmul8,128,128,128,0.00120228,3.48862
rvv,mippv2_x100_register_blocked_lmul8,256,256,256,0.0104452,3.21241
rvv,mippv2_x100_register_blocked_lmul8,512,512,512,0.0810299,3.3128
rvv,mippv2_x100_register_blocked_apack4,32,32,32,4.25701e-06,15.3948
rvv,mippv2_x100_register_blocked_apack4,64,64,64,3.19103e-05,16.43
rvv,mippv2_x100_register_blocked_apack4,128,128,128,0.000432297,9.70236
rvv,mippv2_x100_register_blocked_apack4,256,256,256,0.0039956,8.39784
rvv,mippv2_x100_register_blocked_apack4,512,512,512,0.0508937,5.27444
rvv,mippv2_panel_x100_lmul1,32,32,32,5.45213e-06,12.0202
rvv,mippv2_panel_x100_lmul1,64,64,64,4.58961e-05,11.4234
rvv,mippv2_panel_x100_lmul1,128,128,128,0.000542394,7.73295
rvv,mippv2_panel_x100_lmul1,256,256,256,0.00600658,5.58628
rvv,mippv2_panel_x100_lmul1,512,512,512,0.0906899,2.95993
rvv,mippv2_panel_x100_lmul2,32,32,32,4.71151e-06,13.9098
rvv,mippv2_panel_x100_lmul2,64,64,64,3.58291e-05,14.633
rvv,mippv2_panel_x100_lmul2,128,128,128,0.000549474,7.6333
rvv,mippv2_panel_x100_lmul2,256,256,256,0.00693023,4.84175
rvv,mippv2_panel_x100_lmul2,512,512,512,0.0706192,3.80117
rvv,mippv2_panel_x100_lmul4,32,32,32,4.61022e-06,14.2154
rvv,mippv2_panel_x100_lmul4,64,64,64,3.54041e-05,14.8087
rvv,mippv2_panel_x100_lmul4,128,128,128,0.000596202,7.03503
rvv,mippv2_panel_x100_lmul4,256,256,256,0.00538329,6.23308
rvv,mippv2_panel_x100_lmul4,512,512,512,0.0509179,5.27193
rvv,mippv2_panel_x100_lmul8,32,32,32,3.12203e-05,2.09914
rvv,mippv2_panel_x100_lmul8,64,64,64,0.000126389,4.14821
rvv,mippv2_panel_x100_lmul8,128,128,128,0.0012203,3.43711
rvv,mippv2_panel_x100_lmul8,256,256,256,0.0106439,3.15245
rvv,mippv2_panel_x100_lmul8,512,512,512,0.0892513,3.00764
